time_A,pulse_height_A,time_B,pulse_height_B,time_C,pulse_height_C,time_D,pulse_height_D,time_E,pulse_height_E,time_F,pulse_height_F,time_G,pulse_height_G,time_H,pulse_height_H
2.9600000000000004e-08,0.003937007874015748,1.1200000000000001e-08,0.003937007874015748,5.440000000000001e-08,0.007874015748031496,1.0080000000000002e-07,0.1,6.4e-07,0.003937007874015748,5.6000000000000005e-09,0.003937007874015748,1.52e-08,0.003937007874015748,1.08e-07,0.07086614173228346
9.840000000000001e-08,0.07874015748031496,9.920000000000001e-08,0.3464566929133858,1.0320000000000001e-07,0.23228346456692914,1.0000000000000001e-07,0.07716535433070866,1.0080000000000002e-07,0.06299212598425197,1.0080000000000002e-07,0.12598425196850394,9.760000000000001e-08,0.09055118110236221,1.0240000000000002e-07,0.011023622047244096
2.9600000000000004e-08,0.003937007874015748,1.0160000000000001e-07,0.14960629921259844,1.0480000000000001e-07,0.2204724409448819,1.0000000000000001e-07,0.08425196850393701,4.08e-07,0.003937007874015748,9.840000000000001e-08,0.06299212598425197,1.0000000000000001e-07,0.08267716535433071,1.0320000000000001e-07,0.01732283464566929
2.1440000000000001e-07,0.003937007874015748,0.0,0.003937007874015748,6.8e-08,0.007874015748031496,1.04e-07,0.07716535433070866,8e-08,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,4.800000000000001e-09,0.003937007874015748,1.0240000000000002e-07,0.015748031496062992
1.7600000000000002e-08,0.003937007874015748,9.760000000000001e-08,0.16141732283464566,1.0320000000000001e-07,0.007874015748031496,1.0160000000000001e-07,0.06850393700787402,8.160000000000002e-08,0.003937007874015748,1.0240000000000002e-07,0.08661417322834646,6.400000000000001e-09,0.003937007874015748,1.04e-07,0.01732283464566929
4e-08,0.003937007874015748,1.0000000000000001e-07,0.1220472440944882,1.0640000000000001e-07,0.40551181102362205,1.0320000000000001e-07,0.08976377952755905,2.2160000000000003e-07,0.003937007874015748,1.0000000000000001e-07,0.03543307086614173,1.0160000000000001e-07,0.1062992125984252,1.0240000000000002e-07,0.015748031496062992
5.6000000000000005e-09,0.003937007874015748,8.136e-07,0.007874015748031496,7.544000000000001e-07,0.007874015748031496,1.0160000000000001e-07,0.04330708661417323,1.2000000000000002e-08,0.003937007874015748,0.0,0.003937007874015748,4.800000000000001e-09,0.003937007874015748,9.920000000000001e-08,0.010236220472440945
1.0160000000000001e-07,0.09055118110236221,1.0560000000000002e-07,0.07480314960629922,1.0640000000000001e-07,0.24015748031496062,1.0560000000000002e-07,0.09763779527559055,1.0640000000000001e-07,0.07480314960629922,1.04e-07,0.023622047244094488,1.0160000000000001e-07,0.05511811023622047,1.0320000000000001e-07,0.018110236220472444
1.0000000000000001e-07,0.14173228346456693,1.0000000000000001e-07,0.07480314960629922,1.04e-07,0.16929133858267717,1.0160000000000001e-07,0.03937007874015748,9.840000000000001e-08,0.08267716535433071,1.0480000000000001e-07,0.031496062992125984,1.0080000000000002e-07,0.07086614173228346,9.920000000000001e-08,0.011023622047244096
9.840000000000001e-08,0.17716535433070865,9.920000000000001e-08,0.11811023622047244,1.0480000000000001e-07,0.14566929133858267,1.0080000000000002e-07,0.04251968503937008,9.920000000000001e-08,0.1141732283464567,1.0080000000000002e-07,0.03937007874015748,1.0320000000000001e-07,0.047244094488188976,9.920000000000001e-08,0.010236220472440945
3.6800000000000005e-08,0.003937007874015748,1.8400000000000003e-08,0.003937007874015748,1.08e-07,0.011811023622047244,1.0560000000000002e-07,0.09921259842519686,6.856e-07,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,4.800000000000001e-09,0.003937007874015748,1.04e-07,0.02125984251968504
4.800000000000001e-09,0.003937007874015748,8.800000000000001e-09,0.003937007874015748,0.0,0.003937007874015748,1.0000000000000001e-07,0.09763779527559055,4.2e-07,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.0240000000000002e-07,0.014173228346456693
9.52e-08,0.1062992125984252,9.52e-08,0.08267716535433071,1.0000000000000001e-07,0.13385826771653545,9.680000000000002e-08,0.09133858267716537,1.0000000000000001e-07,0.11811023622047244,1.0000000000000001e-07,0.031496062992125984,1.0000000000000001e-07,0.047244094488188976,1.0240000000000002e-07,0.014960629921259844
2.8800000000000003e-08,0.003937007874015748,5.6000000000000005e-09,0.003937007874015748,9.920000000000001e-08,0.20078740157480315,9.840000000000001e-08,0.046456692913385826,8e-08,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,9.920000000000001e-08,0.08267716535433071,1.0160000000000001e-07,0.012598425196850395
1.2880000000000002e-07,0.003937007874015748,9.52e-08,0.1377952755905512,9.840000000000001e-08,0.16141732283464566,9.920000000000001e-08,0.03464566929133858,1.9200000000000003e-08,0.003937007874015748,9.920000000000001e-08,0.05511811023622047,1.0000000000000001e-07,0.06299212598425197,1.0080000000000002e-07,0.012598425196850395
9.920000000000001e-08,0.14173228346456693,1.0160000000000001e-07,0.07480314960629922,1.04e-07,0.15748031496062992,9.920000000000001e-08,0.08503937007874016,1.0240000000000002e-07,0.07480314960629922,1.0480000000000001e-07,0.03543307086614173,1.0320000000000001e-07,0.047244094488188976,1.0320000000000001e-07,0.01653543307086614
9.360000000000002e-08,0.18110236220472442,9.360000000000002e-08,0.0984251968503937,9.760000000000001e-08,0.1377952755905512,9.280000000000002e-08,0.0716535433070866,9.680000000000002e-08,0.07086614173228346,9.840000000000001e-08,0.031496062992125984,9.680000000000002e-08,0.06692913385826772,9.920000000000001e-08,0.010236220472440945
3.5200000000000004e-08,0.003937007874015748,1.2800000000000002e-08,0.003937007874015748,1.3520000000000002e-07,0.007874015748031496,1.0320000000000001e-07,0.03543307086614173,1.0808e-06,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,1.0080000000000002e-07,0.014173228346456693
6.560000000000002e-08,0.003937007874015748,9.680000000000002e-08,0.007874015748031496,9.600000000000001e-08,0.007874015748031496,9.52e-08,0.06062992125984252,3.44e-07,0.003937007874015748,9.440000000000001e-08,0.007874015748031496,1.4400000000000002e-08,0.003937007874015748,1.0160000000000001e-07,0.013385826771653545
