time_A,pulse_height_A,time_B,pulse_height_B,time_C,pulse_height_C,time_D,pulse_height_D,time_E,pulse_height_E,time_F,pulse_height_F,time_G,pulse_height_G,time_H,pulse_height_H
9.840000000000001e-08,0.11811023622047244,9.760000000000001e-08,0.19291338582677164,1.0320000000000001e-07,0.23622047244094488,9.920000000000001e-08,0.044094488188976384,1.0240000000000002e-07,0.08661417322834646,1.0160000000000001e-07,0.09055118110236221,1.0080000000000002e-07,0.09448818897637795,9.920000000000001e-08,0.011811023622047244
9.680000000000002e-08,0.12598425196850394,9.760000000000001e-08,0.08267716535433071,1.0080000000000002e-07,0.1220472440944882,9.440000000000001e-08,0.028346456692913385,1.0240000000000002e-07,0.07480314960629922,9.840000000000001e-08,0.04330708661417323,9.840000000000001e-08,0.04330708661417323,9.920000000000001e-08,0.011811023622047244
2.4080000000000004e-07,0.003937007874015748,1.2000000000000002e-08,0.003937007874015748,9.920000000000001e-08,0.01968503937007874,9.920000000000001e-08,0.08661417322834646,6.8e-08,0.003937007874015748,0.0,0.003937007874015748,1.0160000000000001e-07,0.007874015748031496,9.920000000000001e-08,0.011811023622047244
9.360000000000002e-08,0.1062992125984252,9.360000000000002e-08,0.07086614173228346,9.920000000000001e-08,0.11811023622047244,9.840000000000001e-08,0.03307086614173228,9.760000000000001e-08,0.1141732283464567,9.52e-08,0.027559055118110236,9.760000000000001e-08,0.05905511811023622,9.920000000000001e-08,0.011811023622047244
1.2000000000000002e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,1.0320000000000001e-07,0.17716535433070865,1.0000000000000001e-07,0.05748031496062993,7.520000000000001e-08,0.003937007874015748,0.0,0.003937007874015748,9.840000000000001e-08,0.08267716535433071,9.920000000000001e-08,0.011811023622047244
9.920000000000001e-08,0.11811023622047244,1.0160000000000001e-07,0.20078740157480315,1.04e-07,0.12992125984251968,1.0160000000000001e-07,0.03307086614173228,1.0240000000000002e-07,0.07480314960629922,9.920000000000001e-08,0.07874015748031496,1.0080000000000002e-07,0.051181102362204724,9.920000000000001e-08,0.011811023622047244
3.2240000000000003e-07,0.003937007874015748,9.600000000000002e-09,0.003937007874015748,2.9440000000000004e-07,0.007874015748031496,1.0240000000000002e-07,0.06377952755905511,2.6960000000000003e-07,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,4e-09,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
1.1440000000000002e-07,0.003937007874015748,9.360000000000002e-08,0.11811023622047244,9.680000000000002e-08,0.3425196850393701,9.360000000000002e-08,0.048818897637795275,2.7200000000000005e-08,0.003937007874015748,9.440000000000001e-08,0.06299212598425197,9.760000000000001e-08,0.09055118110236221,9.920000000000001e-08,0.011811023622047244
9.52e-08,0.23622047244094488,9.52e-08,0.08661417322834646,1.04e-07,0.0984251968503937,9.600000000000001e-08,0.05196850393700788,9.840000000000001e-08,0.10236220472440945,1.0080000000000002e-07,0.04330708661417323,1.0080000000000002e-07,0.047244094488188976,9.920000000000001e-08,0.015748031496062992
3.4640000000000003e-07,0.003937007874015748,0.0,0.003937007874015748,1.456e-07,0.007874015748031496,1.0000000000000001e-07,0.1,2.32e-07,0.003937007874015748,0.0,0.003937007874015748,2.3200000000000006e-08,0.003937007874015748,1.0240000000000002e-07,0.01968503937007874
1.488e-07,0.003937007874015748,8.800000000000001e-09,0.003937007874015748,1.0320000000000001e-07,0.4094488188976378,1.0240000000000002e-07,0.05354330708661418,7.6e-08,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.0160000000000001e-07,0.11023622047244094,1.0560000000000002e-07,0.015748031496062992
1.0240000000000002e-07,0.12598425196850394,1.0080000000000002e-07,0.06692913385826772,1.0560000000000002e-07,0.25196850393700787,9.680000000000002e-08,0.1,1.0480000000000001e-07,0.07874015748031496,1.0320000000000001e-07,0.04330708661417323,1.0320000000000001e-07,0.0984251968503937,1.0480000000000001e-07,0.03543307086614173
1.3200000000000002e-07,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,1.0560000000000002e-07,0.4645669291338583,1.04e-07,0.07559055118110238,2.8000000000000003e-08,0.003937007874015748,0.0,0.003937007874015748,1.0160000000000001e-07,0.2125984251968504,1.0320000000000001e-07,0.01968503937007874
1.52e-08,0.003937007874015748,9.360000000000002e-08,0.12992125984251968,9.920000000000001e-08,0.14960629921259844,1.0480000000000001e-07,0.03385826771653543,1.4320000000000004e-07,0.003937007874015748,9.840000000000001e-08,0.04330708661417323,1.0000000000000001e-07,0.06299212598425197,9.920000000000001e-08,0.011811023622047244
1.3920000000000003e-07,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,9.600000000000001e-08,0.3228346456692913,9.360000000000002e-08,0.03228346456692914,2.9280000000000003e-07,0.003937007874015748,9.040000000000002e-08,0.007874015748031496,9.760000000000001e-08,0.10236220472440945,9.920000000000001e-08,0.011811023622047244
2.1680000000000004e-07,0.003937007874015748,0.0,0.003937007874015748,6.904000000000001e-07,0.007874015748031496,9.680000000000002e-08,0.1,2.6480000000000004e-07,0.003937007874015748,4e-09,0.003937007874015748,1.1200000000000001e-08,0.003937007874015748,1.0480000000000001e-07,0.031496062992125984
9.280000000000002e-08,0.16141732283464566,9.360000000000002e-08,0.06692913385826772,1.0240000000000002e-07,0.1220472440944882,9.840000000000001e-08,0.03779527559055119,9.840000000000001e-08,0.16141732283464566,9.680000000000002e-08,0.027559055118110236,9.920000000000001e-08,0.051181102362204724,9.920000000000001e-08,0.011811023622047244
3.2000000000000005e-09,0.003937007874015748,7.200000000000001e-09,0.003937007874015748,7.384000000000001e-07,0.007874015748031496,1.04e-07,0.05039370078740158,3.6800000000000005e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,2.7200000000000005e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
1.0240000000000002e-07,0.1062992125984252,1.04e-07,0.13385826771653545,1.0720000000000001e-07,0.15748031496062992,1.0480000000000001e-07,0.07952755905511812,1.0160000000000001e-07,0.08661417322834646,1.0240000000000002e-07,0.05905511811023622,1.0320000000000001e-07,0.08661417322834646,1.0160000000000001e-07,0.01968503937007874
9.760000000000001e-08,0.08267716535433071,9.360000000000002e-08,0.20866141732283464,9.760000000000001e-08,0.14173228346456693,9.360000000000002e-08,0.048818897637795275,9.52e-08,0.07086614173228346,9.840000000000001e-08,0.10236220472440945,9.440000000000001e-08,0.05905511811023622,9.920000000000001e-08,0.011811023622047244
1.0000000000000001e-07,0.09055118110236221,9.920000000000001e-08,0.05905511811023622,1.04e-07,0.2125984251968504,1.0080000000000002e-07,0.08110236220472442,1.0000000000000001e-07,0.07086614173228346,1.0160000000000001e-07,0.03543307086614173,1.0000000000000001e-07,0.06692913385826772,1.0000000000000001e-07,0.015748031496062992
2e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,9.816e-07,0.007874015748031496,1.6160000000000004e-07,0.0015748031496062994,3.8400000000000006e-08,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
3.5200000000000004e-08,0.003937007874015748,9.52e-08,0.22440944881889763,1.0160000000000001e-07,0.16141732283464566,9.840000000000001e-08,0.06456692913385828,1.9200000000000003e-08,0.003937007874015748,9.920000000000001e-08,0.07874015748031496,1.0000000000000001e-07,0.07480314960629922,1.0240000000000002e-07,0.015748031496062992
4.4000000000000004e-08,0.003937007874015748,8.800000000000001e-09,0.003937007874015748,9.760000000000001e-08,0.1968503937007874,9.440000000000001e-08,0.03464566929133858,5.6000000000000005e-09,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,1.0240000000000002e-07,0.05905511811023622,9.920000000000001e-08,0.011811023622047244
1.2000000000000002e-07,0.003937007874015748,0.0,0.003937007874015748,6.128000000000001e-07,0.007874015748031496,1.04e-07,0.03858267716535433,1.224e-07,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,1.2000000000000002e-08,0.003937007874015748,1.0080000000000002e-07,0.015748031496062992
1.5680000000000003e-07,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,1.0480000000000001e-07,0.1141732283464567,1.0480000000000001e-07,0.051181102362204724,5.040000000000001e-08,0.003937007874015748,0.0,0.003937007874015748,1.0080000000000002e-07,0.06299212598425197,1.0320000000000001e-07,0.015748031496062992
1.0560000000000002e-07,0.007874015748031496,1.0160000000000001e-07,0.023622047244094488,1.0640000000000001e-07,0.42913385826771655,9.920000000000001e-08,0.1,1.0080000000000002e-07,0.007874015748031496,1.0160000000000001e-07,0.015748031496062992,1.04e-07,0.17716535433070865,1.0560000000000002e-07,0.047244094488188976
9.840000000000001e-08,0.003937007874015748,9.600000000000001e-08,0.2047244094488189,9.920000000000001e-08,0.5,1.0240000000000002e-07,0.07559055118110238,9.840000000000001e-08,0.007874015748031496,1.0160000000000001e-07,0.07874015748031496,1.04e-07,0.2952755905511811,1.0080000000000002e-07,0.015748031496062992
1.0240000000000002e-07,0.12992125984251968,1.0240000000000002e-07,0.16929133858267717,1.0640000000000001e-07,0.29133858267716534,1.0320000000000001e-07,0.03937007874015748,1.0000000000000001e-07,0.08661417322834646,1.1040000000000001e-07,0.051181102362204724,1.0000000000000001e-07,0.13385826771653545,1.0480000000000001e-07,0.015748031496062992
8e-09,0.003937007874015748,1.0080000000000002e-07,0.3700787401574803,1.0720000000000001e-07,0.20078740157480315,1.0080000000000002e-07,0.06771653543307087,2.3200000000000006e-08,0.003937007874015748,9.920000000000001e-08,0.1220472440944882,9.920000000000001e-08,0.06299212598425197,1.0560000000000002e-07,0.015748031496062992
1.6000000000000003e-09,0.003937007874015748,9.52e-08,0.007874015748031496,1.0480000000000001e-07,0.2874015748031496,1.0320000000000001e-07,0.06850393700787402,1.1520000000000001e-07,0.003937007874015748,5.768000000000001e-07,0.007874015748031496,9.840000000000001e-08,0.0984251968503937,1.0000000000000001e-07,0.015748031496062992
9.2e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,0.0,0.003937007874015748,9.920000000000001e-08,0.051181102362204724,8e-09,0.003937007874015748,9.240000000000001e-07,0.007874015748031496,2.16e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
9.52e-08,0.09448818897637795,9.440000000000001e-08,0.06692913385826772,1.0080000000000002e-07,0.15354330708661418,9.52e-08,0.047244094488188976,1.0000000000000001e-07,0.07874015748031496,1.0160000000000001e-07,0.03937007874015748,1.0240000000000002e-07,0.05511811023622047,9.920000000000001e-08,0.011811023622047244
7.680000000000001e-08,0.003937007874015748,3.04e-08,0.003937007874015748,1.1040000000000001e-07,0.007874015748031496,1.0320000000000001e-07,0.09606299212598426,2.2080000000000002e-07,0.003937007874015748,5.6000000000000005e-09,0.003937007874015748,1.2000000000000002e-08,0.003937007874015748,1.0240000000000002e-07,0.015748031496062992
9.680000000000002e-08,0.1377952755905512,9.680000000000002e-08,0.07480314960629922,1.0080000000000002e-07,0.15354330708661418,9.920000000000001e-08,0.030708661417322838,9.440000000000001e-08,0.05905511811023622,9.52e-08,0.03937007874015748,9.600000000000001e-08,0.06299212598425197,9.920000000000001e-08,0.011811023622047244
2.3680000000000003e-07,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,9.280000000000002e-08,0.007874015748031496,7.312000000000001e-07,0.0015748031496062994,1.04e-08,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,0.0,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
9.840000000000001e-08,0.007874015748031496,9.840000000000001e-08,0.11811023622047244,1.0480000000000001e-07,0.20866141732283464,1.0240000000000002e-07,0.0984251968503937,1.0080000000000002e-07,0.003937007874015748,1.04e-07,0.05511811023622047,1.04e-07,0.0984251968503937,1.0000000000000001e-07,0.015748031496062992
1.0160000000000001e-07,0.003937007874015748,8e-09,0.003937007874015748,1.06e-06,0.007874015748031496,9.600000000000001e-08,0.07716535433070866,4.232000000000001e-07,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,8.800000000000001e-09,0.003937007874015748,1.0080000000000002e-07,0.015748031496062992
9.680000000000002e-08,0.1062992125984252,9.680000000000002e-08,0.06299212598425197,1.0240000000000002e-07,0.24803149606299213,9.760000000000001e-08,0.05590551181102363,1.0000000000000001e-07,0.08267716535433071,9.920000000000001e-08,0.027559055118110236,1.0000000000000001e-07,0.0984251968503937,1.0320000000000001e-07,0.015748031496062992
3.28e-07,0.003937007874015748,9.52e-08,0.05511811023622047,1.0080000000000002e-07,0.3346456692913386,9.600000000000001e-08,0.05039370078740158,1.7360000000000005e-07,0.003937007874015748,1.0160000000000001e-07,0.023622047244094488,1.0080000000000002e-07,0.1220472440944882,9.920000000000001e-08,0.011811023622047244
1.24e-07,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,3.1440000000000006e-07,0.007874015748031496,1.0640000000000001e-07,0.05826771653543308,8.32e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,0.0,0.003937007874015748,1.04e-07,0.01968503937007874
1.52e-07,0.003937007874015748,9.760000000000001e-08,0.14173228346456693,1.0000000000000001e-07,0.23228346456692914,9.600000000000001e-08,0.06535433070866142,1.296e-07,0.003937007874015748,9.600000000000001e-08,0.08267716535433071,9.920000000000001e-08,0.08267716535433071,9.920000000000001e-08,0.011811023622047244
9.680000000000002e-08,0.2204724409448819,9.760000000000001e-08,0.1141732283464567,1.0560000000000002e-07,0.13385826771653545,1.0240000000000002e-07,0.06456692913385828,1.0160000000000001e-07,0.11811023622047244,1.0240000000000002e-07,0.08661417322834646,1.0160000000000001e-07,0.09055118110236221,9.920000000000001e-08,0.011811023622047244
1.3280000000000002e-07,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,9.600000000000001e-08,0.17716535433070865,9.680000000000002e-08,0.05275590551181102,2.2480000000000003e-07,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.0000000000000001e-07,0.07086614173228346,9.920000000000001e-08,0.011811023622047244
1.5600000000000002e-07,0.003937007874015748,0.0,0.003937007874015748,9.920000000000001e-08,0.23228346456692914,9.440000000000001e-08,0.03937007874015748,4.16e-08,0.003937007874015748,0.0,0.003937007874015748,9.440000000000001e-08,0.07480314960629922,9.920000000000001e-08,0.011811023622047244
1.2320000000000002e-07,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.0640000000000001e-07,0.18110236220472442,1.04e-07,0.05669291338582677,2.4560000000000003e-07,0.003937007874015748,0.0,0.003937007874015748,9.920000000000001e-08,0.07480314960629922,9.920000000000001e-08,0.011811023622047244
9.440000000000001e-08,0.2125984251968504,9.440000000000001e-08,0.08661417322834646,1.0080000000000002e-07,0.14566929133858267,9.600000000000001e-08,0.051181102362204724,9.760000000000001e-08,0.1062992125984252,1.0000000000000001e-07,0.08267716535433071,9.680000000000002e-08,0.05905511811023622,9.920000000000001e-08,0.011811023622047244
9.52e-08,0.051181102362204724,9.760000000000001e-08,0.1377952755905512,1.0320000000000001e-07,0.20078740157480315,1.0080000000000002e-07,0.03858267716535433,9.840000000000001e-08,0.01968503937007874,9.920000000000001e-08,0.047244094488188976,1.0160000000000001e-07,0.07480314960629922,9.920000000000001e-08,0.011811023622047244
1.0640000000000001e-07,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,1.0640000000000001e-07,0.40551181102362205,1.0480000000000001e-07,0.07086614173228346,1.7600000000000002e-08,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,1.0080000000000002e-07,0.13385826771653545,1.04e-07,0.015748031496062992
9.840000000000001e-08,0.2440944881889764,9.840000000000001e-08,0.0984251968503937,1.0480000000000001e-07,0.3188976377952756,9.920000000000001e-08,0.046456692913385826,9.920000000000001e-08,0.1732283464566929,1.0240000000000002e-07,0.031496062992125984,1.0240000000000002e-07,0.11811023622047244,9.920000000000001e-08,0.011811023622047244
4.880000000000001e-08,0.003937007874015748,9.840000000000001e-08,0.007874015748031496,9.840000000000001e-08,0.17716535433070865,9.52e-08,0.040157480314960636,3.5200000000000004e-08,0.003937007874015748,0.0,0.003937007874015748,9.920000000000001e-08,0.0984251968503937,9.920000000000001e-08,0.011811023622047244
2.16e-08,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.0160000000000001e-07,0.2125984251968504,9.600000000000001e-08,0.07322834645669292,8.240000000000001e-08,0.003937007874015748,0.0,0.003937007874015748,9.760000000000001e-08,0.09055118110236221,9.920000000000001e-08,0.015748031496062992
2.3040000000000002e-07,0.003937007874015748,1.0160000000000001e-07,0.2440944881889764,1.0480000000000001e-07,0.3346456692913386,1.0240000000000002e-07,0.05748031496062993,5.280000000000001e-08,0.003937007874015748,1.0080000000000002e-07,0.09448818897637795,1.0720000000000001e-07,0.07874015748031496,9.920000000000001e-08,0.011811023622047244
8.800000000000001e-08,0.003937007874015748,9.360000000000002e-08,0.007874015748031496,1.04e-07,0.007874015748031496,9.52e-08,0.04094488188976378,9.440000000000001e-08,0.003937007874015748,0.0,0.003937007874015748,9.600000000000001e-08,0.007874015748031496,9.920000000000001e-08,0.011811023622047244
6.72e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,9.776000000000002e-07,0.007874015748031496,1.0080000000000002e-07,0.05590551181102363,7.44e-08,0.003937007874015748,3.8800000000000003e-07,0.007874015748031496,3.2000000000000005e-09,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
1.2320000000000002e-07,0.003937007874015748,0.0,0.003937007874015748,0.0,0.003937007874015748,1.0240000000000002e-07,0.059842519685039376,7.360000000000001e-08,0.003937007874015748,1.088e-06,0.007874015748031496,4.7200000000000006e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
8.080000000000002e-08,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,9.760000000000001e-08,0.007874015748031496,9.360000000000002e-08,0.044094488188976384,2.3200000000000006e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,9.360000000000002e-08,0.007874015748031496,9.920000000000001e-08,0.011811023622047244
1.52e-08,0.003937007874015748,1.0080000000000002e-07,0.12992125984251968,1.0560000000000002e-07,0.39763779527559057,1.0240000000000002e-07,0.07716535433070866,5.6000000000000005e-09,0.003937007874015748,1.0080000000000002e-07,0.06299212598425197,1.0000000000000001e-07,0.10236220472440945,1.0240000000000002e-07,0.01968503937007874
9.760000000000001e-08,0.0984251968503937,9.440000000000001e-08,0.18503937007874016,9.600000000000001e-08,0.5,9.52e-08,0.041732283464566935,9.600000000000001e-08,0.05511811023622047,9.840000000000001e-08,0.06692913385826772,9.680000000000002e-08,0.2047244094488189,9.920000000000001e-08,0.011811023622047244
6.240000000000002e-08,0.003937007874015748,9.760000000000001e-08,0.17716535433070865,1.0160000000000001e-07,0.19291338582677164,9.920000000000001e-08,0.048818897637795275,3.6000000000000005e-08,0.003937007874015748,1.0240000000000002e-07,0.07086614173228346,9.680000000000002e-08,0.07086614173228346,9.920000000000001e-08,0.011811023622047244
9.040000000000002e-08,0.003937007874015748,4e-09,0.003937007874015748,7.520000000000001e-07,0.007874015748031496,2.9440000000000004e-07,0.0015748031496062994,8.000000000000001e-10,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,9.680000000000002e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
9.2e-08,0.1141732283464567,9.120000000000001e-08,0.09448818897637795,9.680000000000002e-08,0.12598425196850394,9.600000000000001e-08,0.03543307086614173,9.600000000000001e-08,0.09448818897637795,9.760000000000001e-08,0.05511811023622047,9.680000000000002e-08,0.047244094488188976,9.920000000000001e-08,0.011811023622047244
1.0320000000000001e-07,0.08661417322834646,1.0160000000000001e-07,0.06299212598425197,1.0320000000000001e-07,0.18110236220472442,9.760000000000001e-08,0.04488188976377953,1.0000000000000001e-07,0.07086614173228346,1.0160000000000001e-07,0.023622047244094488,1.0000000000000001e-07,0.07874015748031496,1.0480000000000001e-07,0.015748031496062992
9.840000000000001e-08,0.14960629921259844,9.840000000000001e-08,0.08661417322834646,1.04e-07,0.14173228346456693,9.920000000000001e-08,0.07244094488188978,1.0240000000000002e-07,0.08661417322834646,1.0160000000000001e-07,0.027559055118110236,1.0480000000000001e-07,0.03937007874015748,1.04e-07,0.01968503937007874
9.2e-08,0.003937007874015748,0.0,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,1.0000000000000001e-07,0.05039370078740158,7.6e-08,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,1.0240000000000002e-07,0.007874015748031496,9.920000000000001e-08,0.011811023622047244
6.000000000000001e-08,0.003937007874015748,0.0,0.003937007874015748,1.0080000000000002e-07,0.2874015748031496,9.760000000000001e-08,0.0716535433070866,7.360000000000001e-08,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,1.0160000000000001e-07,0.08267716535433071,1.0240000000000002e-07,0.01968503937007874
9.680000000000002e-08,0.07480314960629922,9.760000000000001e-08,0.07874015748031496,1.0240000000000002e-07,0.1141732283464567,9.760000000000001e-08,0.040157480314960636,1.0080000000000002e-07,0.06692913385826772,1.0320000000000001e-07,0.03543307086614173,1.0160000000000001e-07,0.047244094488188976,9.920000000000001e-08,0.011811023622047244
1.0560000000000002e-07,0.003937007874015748,0.0,0.003937007874015748,4.224000000000001e-07,0.007874015748031496,9.680000000000002e-08,0.1,1.4400000000000002e-08,0.003937007874015748,6.400000000000001e-09,0.003937007874015748,5.440000000000001e-08,0.003937007874015748,1.04e-07,0.023622047244094488
4.7200000000000006e-08,0.003937007874015748,1.1200000000000001e-08,0.003937007874015748,1.0000000000000001e-07,0.2755905511811024,9.600000000000001e-08,0.06771653543307087,5.120000000000001e-08,0.003937007874015748,3.2000000000000005e-09,0.003937007874015748,1.0000000000000001e-07,0.12992125984251968,1.0160000000000001e-07,0.015748031496062992
1.52e-08,0.003937007874015748,0.0,0.003937007874015748,1.8480000000000001e-07,0.007874015748031496,9.440000000000001e-08,0.05826771653543308,1.4320000000000004e-07,0.003937007874015748,6.448000000000001e-07,0.007874015748031496,1.16e-07,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
5.3600000000000004e-08,0.003937007874015748,9.680000000000002e-08,0.007874015748031496,5.552000000000001e-07,0.007874015748031496,1.04e-07,0.047244094488188976,2.2160000000000003e-07,0.003937007874015748,0.0,0.003937007874015748,3.04e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
1.7120000000000002e-07,0.003937007874015748,4.800000000000001e-09,0.003937007874015748,2.8e-07,0.007874015748031496,9.920000000000001e-08,0.05039370078740158,6.240000000000002e-08,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,0.0,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
3.2e-08,0.003937007874015748,9.760000000000001e-08,0.20866141732283464,1.0320000000000001e-07,0.32677165354330706,1.0000000000000001e-07,0.04094488188976378,1.4e-07,0.003937007874015748,9.840000000000001e-08,0.08661417322834646,9.680000000000002e-08,0.10236220472440945,9.920000000000001e-08,0.011811023622047244
5.040000000000001e-08,0.003937007874015748,5.6000000000000005e-09,0.003937007874015748,1.0160000000000001e-07,0.011811023622047244,9.440000000000001e-08,0.044094488188976384,2.0880000000000002e-07,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,2e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
8.480000000000002e-08,0.003937007874015748,1.1200000000000001e-08,0.003937007874015748,1.0320000000000001e-07,0.3464566929133858,1.0080000000000002e-07,0.1,1.488e-07,0.003937007874015748,5.056000000000001e-07,0.007874015748031496,1.0480000000000001e-07,0.18110236220472442,1.0560000000000002e-07,0.031496062992125984
9.120000000000001e-08,0.003937007874015748,4e-09,0.003937007874015748,3.1280000000000005e-07,0.007874015748031496,9.680000000000002e-08,0.07559055118110238,9.2e-08,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,5.5200000000000005e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
2.4800000000000004e-08,0.003937007874015748,8.000000000000001e-10,0.003937007874015748,1.256e-07,0.007874015748031496,9.840000000000001e-08,0.08267716535433071,1.68e-08,0.003937007874015748,1.6000000000000003e-09,0.003937007874015748,8e-09,0.003937007874015748,1.0320000000000001e-07,0.015748031496062992
9.680000000000002e-08,0.15354330708661418,9.680000000000002e-08,0.07874015748031496,9.920000000000001e-08,0.29133858267716534,9.680000000000002e-08,0.03700787401574803,9.360000000000002e-08,0.15354330708661418,9.52e-08,0.023622047244094488,9.52e-08,0.07874015748031496,9.920000000000001e-08,0.011811023622047244
1.0000000000000001e-07,0.003937007874015748,1.1200000000000001e-08,0.003937007874015748,1.0160000000000001e-07,0.007874015748031496,2.8720000000000003e-07,0.0015748031496062994,9.600000000000002e-09,0.003937007874015748,0.0,0.003937007874015748,9.600000000000001e-08,0.007874015748031496,9.920000000000001e-08,0.011811023622047244
4.4000000000000004e-08,0.003937007874015748,0.0,0.003937007874015748,1.0560000000000002e-07,0.18503937007874016,1.0240000000000002e-07,0.06771653543307087,1.1200000000000001e-08,0.003937007874015748,1.1200000000000001e-08,0.003937007874015748,1.0320000000000001e-07,0.05511811023622047,1.0160000000000001e-07,0.01968503937007874
9.2e-08,0.07086614173228346,9.360000000000002e-08,0.1062992125984252,9.920000000000001e-08,0.12598425196850394,9.52e-08,0.07401574803149606,9.760000000000001e-08,0.01968503937007874,9.840000000000001e-08,0.04330708661417323,9.840000000000001e-08,0.05905511811023622,9.920000000000001e-08,0.011811023622047244
9.760000000000001e-08,0.5,9.840000000000001e-08,0.5,9.840000000000001e-08,0.5,9.840000000000001e-08,0.1,1.0160000000000001e-07,0.5,1.0560000000000002e-07,0.37401574803149606,1.0080000000000002e-07,0.5,1.0560000000000002e-07,0.051181102362204724
3.120000000000001e-08,0.003937007874015748,4e-09,0.003937007874015748,1.0720000000000001e-07,0.2755905511811024,1.0160000000000001e-07,0.1,1.1920000000000001e-07,0.003937007874015748,2.4000000000000004e-09,0.003937007874015748,1.04e-07,0.11811023622047244,1.0560000000000002e-07,0.03543307086614173
4.4800000000000004e-08,0.003937007874015748,9.760000000000001e-08,0.031496062992125984,1.0240000000000002e-07,0.1220472440944882,9.920000000000001e-08,0.03779527559055119,8.000000000000001e-10,0.003937007874015748,9.680000000000002e-08,0.015748031496062992,9.52e-08,0.06299212598425197,9.920000000000001e-08,0.011811023622047244
2.4800000000000004e-08,0.003937007874015748,9.840000000000001e-08,0.12992125984251968,9.760000000000001e-08,0.5,1.0000000000000001e-07,0.06456692913385828,3.2e-08,0.003937007874015748,9.760000000000001e-08,0.06692913385826772,1.0000000000000001e-07,0.2755905511811024,1.0000000000000001e-07,0.015748031496062992
1.9200000000000003e-08,0.003937007874015748,9.600000000000002e-09,0.003937007874015748,9.184000000000002e-07,0.007874015748031496,9.440000000000001e-08,0.047244094488188976,2.2400000000000002e-08,0.003937007874015748,4e-09,0.003937007874015748,5.920000000000001e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
9.440000000000001e-08,0.5,9.440000000000001e-08,0.3110236220472441,3.3040000000000005e-07,0.007874015748031496,1.0560000000000002e-07,0.031496062992125984,9.840000000000001e-08,0.3425196850393701,1.0240000000000002e-07,0.15748031496062992,5.280000000000001e-08,0.003937007874015748,9.920000000000001e-08,0.011811023622047244
1.0000000000000001e-07,0.15748031496062992,1.0080000000000002e-07,0.2047244094488189,1.0480000000000001e-07,0.2755905511811024,1.0240000000000002e-07,0.06456692913385828,1.0160000000000001e-07,0.12992125984251968,1.0160000000000001e-07,0.08267716535433071,1.0000000000000001e-07,0.08267716535433071,1.0000000000000001e-07,0.015748031496062992
9.840000000000001e-08,0.27165354330708663,1.0160000000000001e-07,0.11811023622047244,1.0560000000000002e-07,0.2637795275590551,1.0240000000000002e-07,0.061417322834645675,1.0320000000000001e-07,0.14566929133858267,1.0160000000000001e-07,0.05905511811023622,1.0000000000000001e-07,0.06299212598425197,1.0320000000000001e-07,0.015748031496062992
